i,x_i,v_i,E_i
0,-3.09282,0.00373944,-0.000341345
1,-2.99493,0.0112916,-0.00102638
2,-2.89649,0.0194538,-0.00298704
3,-2.79472,0.029451,-0.00675026
4,-2.69422,0.0386363,-0.0124049
5,-2.59396,0.0479076,-0.0207402
6,-2.48263,0.060213,-0.0305392
7,-2.39029,0.0637538,-0.0392037
8,-2.28099,0.0722843,-0.0469068
9,-2.18457,0.0756081,-0.0510179
10,-2.08314,0.0794994,-0.0535987
11,-1.98792,0.0822349,-0.0539704
12,-1.88723,0.0862367,-0.0540722
13,-1.79217,0.0882323,-0.0537197
14,-1.69271,0.0910488,-0.05342
15,-1.59527,0.0921116,-0.0532824
16,-1.49716,0.0924245,-0.0531826
17,-1.39823,0.0918177,-0.0532095
18,-1.30177,0.0895994,-0.0532056
19,-1.20152,0.0873454,-0.0530404
20,-1.10637,0.0829711,-0.0526781
21,-1.0051,0.0801205,-0.0500301
22,-0.909625,0.0757436,-0.0474503
23,-0.810338,0.0717813,-0.0414883
24,-0.718738,0.0649671,-0.0359879
25,-0.619005,0.0585706,-0.0289982
26,-0.52955,0.0479866,-0.022636
27,-0.432756,0.0391028,-0.0164123
28,-0.33812,0.0300204,-0.0105269
29,-0.242612,0.0212955,-0.00633018
30,-0.146571,0.0129289,-0.00308294
31,-0.048992,0.00441692,-0.00075111
32,0.048992,-0.00441692,0.00075111
33,0.146571,-0.0129289,0.00308294
34,0.242612,-0.0212955,0.00633018
35,0.33812,-0.0300204,0.0105269
36,0.432756,-0.0391028,0.0164123
37,0.52955,-0.0479866,0.022636
38,0.619005,-0.0585706,0.0289982
39,0.718738,-0.0649671,0.0359879
40,0.810338,-0.0717813,0.0414883
41,0.909625,-0.0757436,0.0474503
42,1.0051,-0.0801205,0.0500301
43,1.10637,-0.0829711,0.0526781
44,1.20152,-0.0873454,0.0530404
45,1.30177,-0.0895994,0.0532056
46,1.39823,-0.0918177,0.0532095
47,1.49716,-0.0924245,0.0531826
48,1.59527,-0.0921116,0.0532824
49,1.69271,-0.0910488,0.05342
50,1.79217,-0.0882323,0.0537197
51,1.88723,-0.0862367,0.0540722
52,1.98792,-0.0822349,0.0539704
53,2.08314,-0.0794994,0.0535987
54,2.18457,-0.0756081,0.0510179
55,2.28099,-0.0722843,0.0469068
56,2.39029,-0.0637538,0.0392037
57,2.48263,-0.060213,0.0305392
58,2.59396,-0.0479076,0.0207402
59,2.69422,-0.0386363,0.0124049
60,2.79472,-0.029451,0.00675026
61,2.89649,-0.0194538,0.00298704
62,2.99493,-0.0112916,0.00102638
63,3.09282,-0.00373944,0.000341345
