i,x_i,v_i,E_i
0,-3.09339,-0.00412164,0.00185915
1,-2.99676,-0.0123361,0.00558616
2,-2.9012,-0.0205231,0.0102808
3,-2.80608,-0.0286179,0.0164935
4,-2.71193,-0.0370662,0.0234092
5,-2.62012,-0.0462294,0.0322999
6,-2.52342,-0.0532946,0.041662
7,-2.43353,-0.0613172,0.0503588
8,-2.33586,-0.0656851,0.059807
9,-2.24119,-0.0703254,0.0645495
10,-2.14281,-0.0733235,0.0692217
11,-2.04658,-0.0774399,0.070676
12,-1.94735,-0.0801381,0.0715995
13,-1.85088,-0.0833803,0.0721433
14,-1.75231,-0.085032,0.0725929
15,-1.65472,-0.086144,0.0725783
16,-1.55649,-0.0861533,0.0723631
17,-1.45778,-0.0851031,0.0716748
18,-1.35994,-0.0835848,0.0707195
19,-1.26013,-0.0803832,0.0693123
20,-1.16254,-0.0774169,0.0676227
21,-1.06191,-0.0724545,0.0653973
22,-0.964214,-0.0682755,0.0628129
23,-0.863008,-0.0629594,0.0585472
24,-0.764354,-0.0586069,0.0527438
25,-0.659642,-0.0514945,0.0448656
26,-0.55805,-0.0460082,0.0353801
27,-0.453657,-0.0379367,0.026321
28,-0.351275,-0.0302297,0.0180894
29,-0.250177,-0.0220651,0.011587
30,-0.150343,-0.0136876,0.00657479
31,-0.050052,-0.00467319,0.00203219
32,0.050052,0.00467319,-0.00203219
33,0.150343,0.0136876,-0.00657479
34,0.250177,0.0220651,-0.011587
35,0.351275,0.0302297,-0.0180894
36,0.453657,0.0379367,-0.026321
37,0.55805,0.0460082,-0.0353801
38,0.659642,0.0514945,-0.0448656
39,0.764354,0.0586069,-0.0527438
40,0.863008,0.0629594,-0.0585472
41,0.964214,0.0682755,-0.0628129
42,1.06191,0.0724545,-0.0653973
43,1.16254,0.0774169,-0.0676227
44,1.26013,0.0803832,-0.0693123
45,1.35994,0.0835848,-0.0707195
46,1.45778,0.0851031,-0.0716748
47,1.55649,0.0861533,-0.0723631
48,1.65472,0.086144,-0.0725783
49,1.75231,0.085032,-0.0725929
50,1.85088,0.0833803,-0.0721433
51,1.94735,0.0801381,-0.0715995
52,2.04658,0.0774399,-0.070676
53,2.14281,0.0733235,-0.0692217
54,2.24119,0.0703254,-0.0645495
55,2.33586,0.0656851,-0.059807
56,2.43353,0.0613172,-0.0503588
57,2.52342,0.0532946,-0.041662
58,2.62012,0.0462294,-0.0322999
59,2.71193,0.0370662,-0.0234092
60,2.80608,0.0286179,-0.0164935
61,2.9012,0.0205231,-0.0102808
62,2.99676,0.0123361,-0.00558616
63,3.09339,0.00412164,-0.00185915
