i,x_i,v_i,E_i
0,-3.09251,2.52192e-05,-9.42459e-05
1,-2.99433,7.56577e-05,-0.000282738
2,-2.89616,0.000124272,-0.000464951
3,-2.79801,0.000170453,-0.000639027
4,-2.69985,0.000203485,-0.000828744
5,-2.60168,0.00021385,-0.00104504
6,-2.50348,0.000251434,-0.00127001
7,-2.40522,0.000354179,-0.00151469
8,-2.307,0.000473494,-0.00172322
9,-2.20894,0.000645811,-0.00181929
10,-2.11087,0.000802489,-0.00187816
11,-2.01286,0.000836276,-0.00176349
12,-1.91475,0.000876112,-0.00162447
13,-1.81708,0.000707203,-0.00128965
14,-1.71917,0.000563605,-0.000943536
15,-1.62022,0.000191069,-0.00031945
16,-1.52127,-0.000181466,0.000304637
17,-1.42279,-0.000489495,0.000838597
18,-1.32434,-0.000800348,0.00137139
19,-1.22649,-0.000827618,0.00159813
20,-1.12897,-0.000883713,0.00180125
21,-1.0308,-0.000780358,0.00184638
22,-0.932597,-0.00067054,0.00186456
23,-0.834507,-0.000503439,0.00172087
24,-0.73645,-0.000325939,0.00153443
25,-0.63819,-0.000246668,0.00129212
26,-0.539852,-0.000202604,0.00102853
27,-0.441686,-0.000186852,0.000818833
28,-0.343604,-0.00018494,0.000636532
29,-0.245453,-0.000140482,0.000460578
30,-0.147255,-6.77405e-05,0.00028892
31,-0.0490789,-1.63517e-05,0.000101052
32,0.0490789,1.63517e-05,-0.000101052
33,0.147255,6.77405e-05,-0.00028892
34,0.245453,0.000140482,-0.000460578
35,0.343604,0.00018494,-0.000636532
36,0.441686,0.000186852,-0.000818833
37,0.539852,0.000202604,-0.00102853
38,0.63819,0.000246668,-0.00129212
39,0.73645,0.000325939,-0.00153443
40,0.834507,0.000503439,-0.00172087
41,0.932597,0.00067054,-0.00186456
42,1.0308,0.000780358,-0.00184638
43,1.12897,0.000883713,-0.00180125
44,1.22649,0.000827618,-0.00159813
45,1.32434,0.000800348,-0.00137139
46,1.42279,0.000489495,-0.000838597
47,1.52127,0.000181466,-0.000304637
48,1.62022,-0.000191069,0.00031945
49,1.71917,-0.000563605,0.000943536
50,1.81708,-0.000707203,0.00128965
51,1.91475,-0.000876112,0.00162447
52,2.01286,-0.000836276,0.00176349
53,2.11087,-0.000802489,0.00187816
54,2.20894,-0.000645811,0.00181929
55,2.307,-0.000473494,0.00172322
56,2.40522,-0.000354179,0.00151469
57,2.50348,-0.000251434,0.00127001
58,2.60168,-0.00021385,0.00104504
59,2.69985,-0.000203485,0.000828744
60,2.79801,-0.000170453,0.000639027
61,2.89616,-0.000124272,0.000464951
62,2.99433,-7.56577e-05,0.000282738
63,3.09251,-2.52192e-05,9.42459e-05
