i,x_i,v_i,E_i
0,-3.09284,-0.00350467,0.000108057
1,-2.99491,-0.0104974,0.000325124
2,-2.89783,-0.0183499,0.00153063
3,-2.79711,-0.0264471,0.00418196
4,-2.70261,-0.036834,0.00773021
5,-2.61123,-0.0484203,0.0130176
6,-2.50474,-0.058312,0.0193811
7,-2.42907,-0.0716824,0.0242885
8,-2.32189,-0.0771079,0.0311245
9,-2.23135,-0.0825493,0.0358273
10,-2.13049,-0.0848933,0.041067
11,-2.03558,-0.0874415,0.0423548
12,-1.93203,-0.0886737,0.0436605
13,-1.83762,-0.0918443,0.042776
14,-1.73578,-0.0930816,0.0416554
15,-1.63854,-0.0945003,0.0410072
16,-1.54003,-0.0946853,0.0404163
17,-1.44081,-0.0933126,0.0407909
18,-1.34557,-0.0919042,0.041384
19,-1.24419,-0.087946,0.041991
20,-1.15233,-0.0862148,0.0425325
21,-1.04951,-0.0820568,0.0420424
22,-0.954678,-0.0789759,0.0410081
23,-0.849681,-0.073373,0.0367183
24,-0.757829,-0.070447,0.0310871
25,-0.643201,-0.0576676,0.0223321
26,-0.551558,-0.05182,0.0143221
27,-0.445232,-0.0400133,0.00734644
28,-0.342266,-0.0284177,0.00222861
29,-0.243916,-0.0197395,-0.000104658
30,-0.146113,-0.0114003,-0.000808463
31,-0.0482472,-0.00354812,-0.000538281
32,0.0482472,0.00354812,0.000538281
33,0.146113,0.0114003,0.000808463
34,0.243916,0.0197395,0.000104658
35,0.342266,0.0284177,-0.00222861
36,0.445232,0.0400133,-0.00734644
37,0.551558,0.05182,-0.0143221
38,0.643201,0.0576676,-0.0223321
39,0.757829,0.070447,-0.0310871
40,0.849681,0.073373,-0.0367183
41,0.954678,0.0789759,-0.0410081
42,1.04951,0.0820568,-0.0420424
43,1.15233,0.0862148,-0.0425325
44,1.24419,0.087946,-0.041991
45,1.34557,0.0919042,-0.041384
46,1.44081,0.0933126,-0.0407909
47,1.54003,0.0946853,-0.0404163
48,1.63854,0.0945003,-0.0410072
49,1.73578,0.0930816,-0.0416554
50,1.83762,0.0918443,-0.042776
51,1.93203,0.0886737,-0.0436605
52,2.03558,0.0874415,-0.0423548
53,2.13049,0.0848933,-0.041067
54,2.23135,0.0825493,-0.0358273
55,2.32189,0.0771079,-0.0311245
56,2.42907,0.0716824,-0.0242885
57,2.50474,0.058312,-0.0193811
58,2.61123,0.0484203,-0.0130176
59,2.70261,0.036834,-0.00773021
60,2.79711,0.0264471,-0.00418196
61,2.89783,0.0183499,-0.00153063
62,2.99491,0.0104974,-0.000325124
63,3.09284,0.00350467,-0.000108057
