i,x_i,v_i,E_i
0,-3.09051,-0.00107,-0.00499467
1,-2.98793,-0.00317318,-0.0150241
2,-2.88524,-0.00642266,-0.0256206
3,-2.77847,-0.0100988,-0.0371665
4,-2.6756,-0.0166899,-0.0488337
5,-2.57443,-0.0251259,-0.06068
6,-2.45947,-0.0319792,-0.0729339
7,-2.3722,-0.0434072,-0.0817328
8,-2.26006,-0.0473082,-0.0895829
9,-2.16451,-0.0521056,-0.0945535
10,-2.06138,-0.0536669,-0.0989833
11,-1.96462,-0.0546472,-0.102662
12,-1.86048,-0.053987,-0.106665
13,-1.76411,-0.0547826,-0.110393
14,-1.66195,-0.0539113,-0.113194
15,-1.56378,-0.0542527,-0.115135
16,-1.46528,-0.0539418,-0.115459
17,-1.36671,-0.0536923,-0.11449
18,-1.27207,-0.0538173,-0.112207
19,-1.17307,-0.0527484,-0.108283
20,-1.08174,-0.0537056,-0.104553
21,-0.981738,-0.0522339,-0.100255
22,-0.88892,-0.0515935,-0.0958821
23,-0.789061,-0.0471988,-0.0899331
24,-0.700265,-0.0450002,-0.0841103
25,-0.597612,-0.0333798,-0.0720038
26,-0.511877,-0.0283647,-0.0618925
27,-0.415871,-0.0191942,-0.0492255
28,-0.322654,-0.0107894,-0.0368524
29,-0.230784,-0.00649806,-0.0260583
30,-0.138804,-0.00313211,-0.0156078
31,-0.0460873,-0.00070081,-0.00516231
32,0.0460873,0.00070081,0.00516231
33,0.138804,0.00313211,0.0156078
34,0.230784,0.00649806,0.0260583
35,0.322654,0.0107894,0.0368524
36,0.415871,0.0191942,0.0492255
37,0.511877,0.0283647,0.0618925
38,0.597612,0.0333798,0.0720038
39,0.700265,0.0450002,0.0841103
40,0.789061,0.0471988,0.0899331
41,0.88892,0.0515935,0.0958821
42,0.981738,0.0522339,0.100255
43,1.08174,0.0537056,0.104553
44,1.17307,0.0527484,0.108283
45,1.27207,0.0538173,0.112207
46,1.36671,0.0536923,0.11449
47,1.46528,0.0539418,0.115459
48,1.56378,0.0542527,0.115135
49,1.66195,0.0539113,0.113194
50,1.76411,0.0547826,0.110393
51,1.86048,0.053987,0.106665
52,1.96462,0.0546472,0.102662
53,2.06138,0.0536669,0.0989833
54,2.16451,0.0521056,0.0945535
55,2.26006,0.0473082,0.0895829
56,2.3722,0.0434072,0.0817328
57,2.45947,0.0319792,0.0729339
58,2.57443,0.0251259,0.06068
59,2.6756,0.0166899,0.0488337
60,2.77847,0.0100988,0.0371665
61,2.88524,0.00642266,0.0256206
62,2.98793,0.00317318,0.0150241
63,3.09051,0.00107,0.00499467
