i,x_i,v_i,E_i
0,-3.0956,-0.000273573,0.00550353
1,-3.00336,-0.000771827,0.0165416
2,-2.91173,-0.000283778,0.0284507
3,-2.81961,0.00240358,0.042677
4,-2.72852,0.00508684,0.0568669
5,-2.63922,0.0092951,0.0720952
6,-2.54278,0.0164846,0.0885395
7,-2.4558,0.0179365,0.098183
8,-2.3574,0.0236678,0.108394
9,-2.26463,0.0243379,0.1145
10,-2.16715,0.0254514,0.119431
11,-2.07346,0.0243872,0.123818
12,-1.97566,0.024396,0.128137
13,-1.88137,0.0232242,0.131553
14,-1.78373,0.0231603,0.134213
15,-1.68687,0.0229163,0.135857
16,-1.58871,0.0227846,0.135816
17,-1.48941,0.0230713,0.134925
18,-1.39094,0.0226822,0.13216
19,-1.28924,0.0233803,0.128599
20,-1.19037,0.0227717,0.123349
21,-1.08689,0.0236228,0.117505
22,-0.987352,0.023001,0.110971
23,-0.883845,0.02239,0.10353
24,-0.784588,0.0190446,0.094736
25,-0.677617,0.0166919,0.0842134
26,-0.576132,0.0107379,0.0718828
27,-0.469549,0.00708914,0.0587721
28,-0.365049,0.00349623,0.0456233
29,-0.260896,0.00125245,0.0326232
30,-0.157266,0.000215279,0.0198365
31,-0.0525028,-9.38582e-05,0.00670185
32,0.0525028,9.38582e-05,-0.00670185
33,0.157266,-0.000215279,-0.0198365
34,0.260896,-0.00125245,-0.0326232
35,0.365049,-0.00349623,-0.0456233
36,0.469549,-0.00708914,-0.0587721
37,0.576132,-0.0107379,-0.0718828
38,0.677617,-0.0166919,-0.0842134
39,0.784588,-0.0190446,-0.094736
40,0.883845,-0.02239,-0.10353
41,0.987352,-0.023001,-0.110971
42,1.08689,-0.0236228,-0.117505
43,1.19037,-0.0227717,-0.123349
44,1.28924,-0.0233803,-0.128599
45,1.39094,-0.0226822,-0.13216
46,1.48941,-0.0230713,-0.134925
47,1.58871,-0.0227846,-0.135816
48,1.68687,-0.0229163,-0.135857
49,1.78373,-0.0231603,-0.134213
50,1.88137,-0.0232242,-0.131553
51,1.97566,-0.024396,-0.128137
52,2.07346,-0.0243872,-0.123818
53,2.16715,-0.0254514,-0.119431
54,2.26463,-0.0243379,-0.1145
55,2.3574,-0.0236678,-0.108394
56,2.4558,-0.0179365,-0.098183
57,2.54278,-0.0164846,-0.0885395
58,2.63922,-0.0092951,-0.0720952
59,2.72852,-0.00508684,-0.0568669
60,2.81961,-0.00240358,-0.042677
61,2.91173,0.000283778,-0.0284507
62,3.00336,0.000771827,-0.0165416
63,3.0956,0.000273573,-0.00550353
