i,x_i,v_i,E_i
0,-3.09045,-0.000769014,-0.00514264
1,-2.98776,-0.00226782,-0.0154689
2,-2.88489,-0.00487384,-0.026504
3,-2.77792,-0.00784484,-0.0386295
4,-2.67467,-0.0137159,-0.051074
5,-2.57301,-0.0214164,-0.0638211
6,-2.45767,-0.0275077,-0.0770391
7,-2.36973,-0.0383849,-0.0866234
8,-2.25738,-0.0418003,-0.0950245
9,-2.16155,-0.0462859,-0.100456
10,-2.05833,-0.0475772,-0.105092
11,-1.96152,-0.0483352,-0.108895
12,-1.85741,-0.0474369,-0.112937
13,-1.76101,-0.0480124,-0.116658
14,-1.65891,-0.0469788,-0.119382
15,-1.56072,-0.0472062,-0.121303
16,-1.46223,-0.0468806,-0.121516
17,-1.36368,-0.0466892,-0.120527
18,-1.26903,-0.0469534,-0.118135
19,-1.17008,-0.046117,-0.114196
20,-1.07869,-0.0472969,-0.110406
21,-0.978773,-0.046083,-0.106009
22,-0.885987,-0.0457056,-0.101522
23,-0.786381,-0.0416613,-0.0955957
24,-0.697708,-0.0398162,-0.0895233
25,-0.595727,-0.0289473,-0.0765037
26,-0.510276,-0.0245611,-0.0655945
27,-0.414796,-0.0161882,-0.0516866
28,-0.32206,-0.0085621,-0.0381136
29,-0.230431,-0.00492874,-0.0268094
30,-0.138637,-0.00219434,-0.0160022
31,-0.046052,-0.000391287,-0.00527644
32,0.046052,0.000391287,0.00527644
33,0.138637,0.00219434,0.0160022
34,0.230431,0.00492874,0.0268094
35,0.32206,0.0085621,0.0381136
36,0.414796,0.0161882,0.0516866
37,0.510276,0.0245611,0.0655945
38,0.595727,0.0289473,0.0765037
39,0.697708,0.0398162,0.0895233
40,0.786381,0.0416613,0.0955957
41,0.885987,0.0457056,0.101522
42,0.978773,0.046083,0.106009
43,1.07869,0.0472969,0.110406
44,1.17008,0.046117,0.114196
45,1.26903,0.0469534,0.118135
46,1.36368,0.0466892,0.120527
47,1.46223,0.0468806,0.121516
48,1.56072,0.0472062,0.121303
49,1.65891,0.0469788,0.119382
50,1.76101,0.0480124,0.116658
51,1.85741,0.0474369,0.112937
52,1.96152,0.0483352,0.108895
53,2.05833,0.0475772,0.105092
54,2.16155,0.0462859,0.100456
55,2.25738,0.0418003,0.0950245
56,2.36973,0.0383849,0.0866234
57,2.45767,0.0275077,0.0770391
58,2.57301,0.0214164,0.0638211
59,2.67467,0.0137159,0.051074
60,2.77792,0.00784484,0.0386295
61,2.88489,0.00487384,0.026504
62,2.98776,0.00226782,0.0154689
63,3.09045,0.000769014,0.00514264
