i,x_i,v_i,E_i
0,-3.0954,0.00140228,0.00494674
1,-3.00274,0.00426545,0.0148698
2,-2.91036,0.00826719,0.0247484
3,-2.8167,0.014901,0.0347297
4,-2.72407,0.021533,0.0447936
5,-2.63269,0.0300238,0.0559855
6,-2.53318,0.0418554,0.0681601
7,-2.44526,0.0460558,0.0757415
8,-2.34454,0.0548004,0.0844267
9,-2.25126,0.057161,0.088813
10,-2.15319,0.0596959,0.0927633
11,-2.05961,0.0599576,0.0967003
12,-1.96158,0.0613264,0.100888
13,-1.86748,0.0612046,0.104001
14,-1.76971,0.0619886,0.106649
15,-1.67285,0.0622222,0.107915
16,-1.57474,0.0620833,0.107908
17,-1.47539,0.0620524,0.106748
18,-1.37719,0.0608132,0.104209
19,-1.27546,0.0603736,0.100616
20,-1.17706,0.0581527,0.0958117
21,-1.07361,0.0572111,0.0904974
22,-0.9746,0.0546558,0.085028
23,-0.871662,0.0518608,0.0789526
24,-0.773888,0.0460669,0.0726104
25,-0.668176,0.0407621,0.0648719
26,-0.569161,0.0314328,0.0563321
27,-0.464366,0.0241564,0.0470044
28,-0.361641,0.01689,0.0374428
29,-0.25884,0.0109354,0.0274622
30,-0.156184,0.00614337,0.0169713
31,-0.0521875,0.00192685,0.00585351
32,0.0521875,-0.00192685,-0.00585351
33,0.156184,-0.00614337,-0.0169713
34,0.25884,-0.0109354,-0.0274622
35,0.361641,-0.01689,-0.0374428
36,0.464366,-0.0241564,-0.0470044
37,0.569161,-0.0314328,-0.0563321
38,0.668176,-0.0407621,-0.0648719
39,0.773888,-0.0460669,-0.0726104
40,0.871662,-0.0518608,-0.0789526
41,0.9746,-0.0546558,-0.085028
42,1.07361,-0.0572111,-0.0904974
43,1.17706,-0.0581527,-0.0958117
44,1.27546,-0.0603736,-0.100616
45,1.37719,-0.0608132,-0.104209
46,1.47539,-0.0620524,-0.106748
47,1.57474,-0.0620833,-0.107908
48,1.67285,-0.0622222,-0.107915
49,1.76971,-0.0619886,-0.106649
50,1.86748,-0.0612046,-0.104001
51,1.96158,-0.0613264,-0.100888
52,2.05961,-0.0599576,-0.0967003
53,2.15319,-0.0596959,-0.0927633
54,2.25126,-0.057161,-0.088813
55,2.34454,-0.0548004,-0.0844267
56,2.44526,-0.0460558,-0.0757415
57,2.53318,-0.0418554,-0.0681601
58,2.63269,-0.0300238,-0.0559855
59,2.72407,-0.021533,-0.0447936
60,2.8167,-0.014901,-0.0347297
61,2.91036,-0.00826719,-0.0247484
62,3.00274,-0.00426545,-0.0148698
63,3.0954,-0.00140228,-0.00494674
