i,x_i,v_i,E_i
0,-3.09451,0.00400147,0.00327377
1,-3.00024,0.0120621,0.00982819
2,-2.90549,0.020331,0.0156363
3,-2.80973,0.0291208,0.020061
4,-2.71324,0.0382379,0.0238296
5,-2.61566,0.0474554,0.0254093
6,-2.51702,0.0573009,0.0269806
7,-2.42019,0.0643966,0.0283988
8,-2.32235,0.0718649,0.0301289
9,-2.22639,0.0768075,0.0348852
10,-2.12968,0.0817092,0.0396786
11,-2.03354,0.0850173,0.0440816
12,-1.9365,0.0882873,0.0485195
13,-1.83954,0.0903508,0.0500705
14,-1.74198,0.0919083,0.0512595
15,-1.64424,0.09262,0.0514784
16,-1.54616,0.092471,0.0514599
17,-1.4477,0.0917012,0.0506111
18,-1.34917,0.0897962,0.0494629
19,-1.25005,0.0874688,0.0476168
20,-1.15104,0.0838465,0.0454479
21,-1.05141,0.0799124,0.0427383
22,-0.951994,0.0746999,0.0397333
23,-0.852012,0.0692221,0.036335
24,-0.752248,0.0626226,0.0326947
25,-0.652035,0.05578,0.0287809
26,-0.552001,0.0480503,0.0246823
27,-0.451649,0.0401053,0.0204075
28,-0.35142,0.0315402,0.0160037
29,-0.250995,0.022821,0.0115026
30,-0.150649,0.0137434,0.00692579
31,-0.0501923,0.00462514,0.00231634
32,0.0501923,-0.00462514,-0.00231634
33,0.150649,-0.0137434,-0.00692579
34,0.250995,-0.022821,-0.0115026
35,0.35142,-0.0315402,-0.0160037
36,0.451649,-0.0401053,-0.0204075
37,0.552001,-0.0480503,-0.0246823
38,0.652035,-0.05578,-0.0287809
39,0.752248,-0.0626226,-0.0326947
40,0.852012,-0.0692221,-0.036335
41,0.951994,-0.0746999,-0.0397333
42,1.05141,-0.0799124,-0.0427383
43,1.15104,-0.0838465,-0.0454479
44,1.25005,-0.0874688,-0.0476168
45,1.34917,-0.0897962,-0.0494629
46,1.4477,-0.0917012,-0.0506111
47,1.54616,-0.092471,-0.0514599
48,1.64424,-0.09262,-0.0514784
49,1.74198,-0.0919083,-0.0512595
50,1.83954,-0.0903508,-0.0500705
51,1.9365,-0.0882873,-0.0485195
52,2.03354,-0.0850173,-0.0440816
53,2.12968,-0.0817092,-0.0396786
54,2.22639,-0.0768075,-0.0348852
55,2.32235,-0.0718649,-0.0301289
56,2.42019,-0.0643966,-0.0283988
57,2.51702,-0.0573009,-0.0269806
58,2.61566,-0.0474554,-0.0254093
59,2.71324,-0.0382379,-0.0238296
60,2.80973,-0.0291208,-0.020061
61,2.90549,-0.020331,-0.0156363
62,3.00024,-0.0120621,-0.00982819
63,3.09451,-0.00400147,-0.00327377
