j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.00159669,0.000617219,1.52721e-16
1,-2.93891,0.00141043,0.000584423,0.000304747
2,-2.73623,0.00101029,0.000493685,0.000550067
3,-2.53354,0.00193494,0.000361444,0.000848542
4,-2.33086,0.0029156,0.000149714,0.0013401
5,-2.12818,0.001232,-0.00018179,0.00176043
6,-1.92549,-0.00116237,-0.000563906,0.00176749
7,-1.72281,-0.00532398,-0.00089827,0.00111015
8,-1.52013,-0.00922913,-0.00101392,-0.000364689
9,-1.31744,-0.00274062,-0.000750438,-0.00157772
10,-1.11476,0.0001775,-0.000374366,-0.00183747
11,-0.912075,0.0021407,-5.58663e-06,-0.00160254
12,-0.709392,0.00297324,0.000275252,-0.00108429
13,-0.506708,0.00123317,0.000433948,-0.000658005
14,-0.304025,0.000968198,0.000541985,-0.000434914
15,-0.101342,0.00166168,0.000610248,-0.000168398
16,0.101342,0.00166168,0.000610248,0.000168398
17,0.304025,0.000968198,0.000541985,0.000434914
18,0.506708,0.00123317,0.000433948,0.000658005
19,0.709392,0.00297324,0.000275252,0.00108429
20,0.912075,0.0021407,-5.58663e-06,0.00160254
21,1.11476,0.0001775,-0.000374366,0.00183747
22,1.31744,-0.00274062,-0.000750438,0.00157772
23,1.52013,-0.00922913,-0.00101392,0.000364689
24,1.72281,-0.00532398,-0.00089827,-0.00111015
25,1.92549,-0.00116237,-0.000563906,-0.00176749
26,2.12818,0.001232,-0.00018179,-0.00176043
27,2.33086,0.0029156,0.000149714,-0.0013401
28,2.53354,0.00193494,0.000361444,-0.000848542
29,2.73623,0.00101029,0.000493685,-0.000550067
30,2.93891,0.00141043,0.000584423,-0.000304747
31,3.14159,0.00159669,0.000617219,1.52721e-16
